date,fiscal_year,customer_code,market,product_code,product,variant,sold_quantity,gross_price_per_item,gross_price_total,pre_invoice_discount_pct,net_invoice_sales
2017-09-01,2018,90022083,USA,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,9,108.7179,978.46,0.2551,728.854854
2017-09-01,2018,90023022,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.2054,172.777824
2017-09-01,2018,90023023,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.2764,236.002140
2017-09-01,2018,90023025,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,4,108.7179,434.87,0.2908,308.409804
2017-09-01,2018,90023026,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,1,108.7179,108.72,0.2998,76.125744
2017-09-01,2018,90023027,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.2755,157.535280
2017-09-01,2018,90023029,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,3,108.7179,326.15,0.2171,255.342835
2017-09-01,2018,90023030,Canada,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,2,108.7179,217.44,0.2117,171.407952
2017-09-01,2018,90027207,Brazil,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,5,108.7179,543.59,0.2803,391.221723
2017-09-01,2018,70002017,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49,0.0824,1447.504824
2017-09-01,2018,70002018,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,44,105.1661,4627.31,0.2956,3259.477164
2017-09-01,2018,70003181,Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49,0.0536,1492.936536
2017-09-01,2018,70003182,Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,16,105.1661,1682.66,0.2378,1282.523452
2017-09-01,2018,70006157,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,6,105.1661,631.00,0.1057,564.303300
2017-09-01,2018,70006158,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.1875,85.450625
2017-09-01,2018,70007198,"South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,5,105.1661,525.83,0.0700,489.021900
2017-09-01,2018,70007199,"South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,27,105.1661,2839.48,0.2551,2115.128652
2017-09-01,2018,70008169,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50,0.0953,285.432850
2017-09-01,2018,70008170,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49,0.1896,1278.397896
2017-09-01,2018,70011193,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.0521,398.743614
2017-09-01,2018,70011194,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50,0.2046,250.948700
2017-09-01,2018,70012042,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.0984,0.000000
2017-09-01,2018,70012043,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2620,0.000000
2017-09-01,2018,70013125,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.0587,98.996521
2017-09-01,2018,70013126,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33,0.2501,157.726467
2017-09-01,2018,70016177,Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.0856,96.167448
2017-09-01,2018,70022085,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,13,105.1661,1367.16,0.2025,1090.310100
2017-09-01,2018,70023031,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33,0.1008,189.128736
2017-09-01,2018,80001019,China,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.2815,302.244210
2017-09-01,2018,80006154,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,8,105.1661,841.33,0.2728,611.815176
2017-09-01,2018,80006155,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,30,105.1661,3154.98,0.2797,2272.532094
2017-09-01,2018,80007195,"South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,138,105.1661,14512.92,0.2990,10173.556920
2017-09-01,2018,90001021,China,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2798,75.743434
2017-09-01,2018,90002001,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,14,105.1661,1472.33,0.2490,1105.719830
2017-09-01,2018,90002002,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,8,105.1661,841.33,0.2005,672.643335
2017-09-01,2018,90002003,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,7,105.1661,736.16,0.2831,527.753104
2017-09-01,2018,90002005,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,38,105.1661,3996.31,0.2121,3148.692649
2017-09-01,2018,90002006,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,21,105.1661,2208.49,0.2923,1562.948373
2017-09-01,2018,90002007,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,34,105.1661,3575.65,0.2265,2765.765275
2017-09-01,2018,90002009,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,12,105.1661,1261.99,0.2156,989.904956
2017-09-01,2018,90002010,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,32,105.1661,3365.32,0.2242,2610.815256
2017-09-01,2018,90002011,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,24,105.1661,2523.99,0.2902,1791.528102
2017-09-01,2018,90002013,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,52,105.1661,5468.64,0.2644,4022.731584
2017-09-01,2018,90002014,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,20,105.1661,2103.32,0.2971,1478.423628
2017-09-01,2018,90002015,India,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,59,105.1661,6204.80,0.2860,4430.227200
2017-09-01,2018,90003179,Indonesia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.2193,328.409262
2017-09-01,2018,90006153,Philiphines,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,6,105.1661,631.00,0.2970,443.593000
2017-09-01,2018,90007197,"South Korea",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49,0.2031,1257.101781
2017-09-01,2018,90008165,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,16,105.1661,1682.66,0.2849,1203.270166
2017-09-01,2018,90008166,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,18,105.1661,1892.99,0.2884,1347.051684
2017-09-01,2018,90008167,Australia,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,15,105.1661,1577.49,0.1947,1270.352697
2017-09-01,2018,90011185,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66,0.2779,759.403686
2017-09-01,2018,90011186,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50,0.2091,249.528950
2017-09-01,2018,90011187,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66,0.2924,744.154616
2017-09-01,2018,90011189,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,10,105.1661,1051.66,0.2992,737.003328
2017-09-01,2018,90011190,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.2717,306.366678
2017-09-01,2018,90011191,France,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33,0.2270,162.585090
2017-09-01,2018,90012033,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2847,0.000000
2017-09-01,2018,90012034,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.1984,0.000000
2017-09-01,2018,90012035,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2777,0.000000
2017-09-01,2018,90012037,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2204,0.000000
2017-09-01,2018,90012038,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2947,0.000000
2017-09-01,2018,90012039,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2285,0.000000
2017-09-01,2018,90012041,Germany,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,0,105.1661,0.00,0.2576,0.000000
2017-09-01,2018,90013117,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.1990,84.241170
2017-09-01,2018,90013119,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50,0.2809,226.876050
2017-09-01,2018,90013121,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33,0.2639,154.823913
2017-09-01,2018,90013122,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,2,105.1661,210.33,0.1942,169.483914
2017-09-01,2018,90013123,Italy,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2567,78.172861
2017-09-01,2018,90016171,Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2733,76.427039
2017-09-01,2018,90016173,Poland,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2083,83.263089
2017-09-01,2018,90022071,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,13,105.1661,1367.16,0.1906,1106.579304
2017-09-01,2018,90022073,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,18,105.1661,1892.99,0.2834,1356.516634
2017-09-01,2018,90022074,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,14,105.1661,1472.33,0.2709,1073.475803
2017-09-01,2018,90022075,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,19,105.1661,1998.16,0.2553,1488.029752
2017-09-01,2018,90022077,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,22,105.1661,2313.65,0.2394,1759.762190
2017-09-01,2018,90022078,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,22,105.1661,2313.65,0.2882,1646.856070
2017-09-01,2018,90022079,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,7,105.1661,736.16,0.2788,530.918592
2017-09-01,2018,90022081,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,38,105.1661,3996.31,0.2957,2814.601133
2017-09-01,2018,90022082,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,24,105.1661,2523.99,0.2954,1778.403354
2017-09-01,2018,90022083,USA,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,30,105.1661,3154.98,0.2551,2350.144602
2017-09-01,2018,90023022,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2054,83.568082
2017-09-01,2018,90023023,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,5,105.1661,525.83,0.2764,380.490588
2017-09-01,2018,90023025,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.2908,298.332072
2017-09-01,2018,90023026,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2998,73.640034
2017-09-01,2018,90023027,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,1,105.1661,105.17,0.2755,76.195665
2017-09-01,2018,90023029,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,3,105.1661,315.50,0.2171,247.004950
2017-09-01,2018,90023030,Canada,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,4,105.1661,420.66,0.2117,331.606278
2017-09-01,2018,90027207,Brazil,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,9,105.1661,946.49,0.2803,681.188853
2017-09-01,2018,70002017,India,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,47,111.9039,5259.48,0.0824,4826.098848
2017-09-01,2018,70002018,India,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,55,111.9039,6154.71,0.2956,4335.377724
2017-09-01,2018,70003181,Indonesia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,12,111.9039,1342.85,0.0536,1270.873240
2017-09-01,2018,70003182,Indonesia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14,0.2378,767.642108
2017-09-01,2018,70006157,Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,2,111.9039,223.81,0.1057,200.153283
2017-09-01,2018,70006158,Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,4,111.9039,447.62,0.1875,363.691250
2017-09-01,2018,70007198,"South Korea",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,11,111.9039,1230.94,0.0700,1144.774200
2017-09-01,2018,70007199,"South Korea",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,17,111.9039,1902.37,0.2551,1417.075413
2017-09-01,2018,70008169,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14,0.0953,911.159558
2017-09-01,2018,70008170,Australia,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,16,111.9039,1790.46,0.1896,1450.988784
2017-09-01,2018,70011193,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,9,111.9039,1007.14,0.0521,954.668006
2017-09-01,2018,70011194,France,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,5,111.9039,559.52,0.2046,445.042208
2017-09-01,2018,70012042,Germany,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,0,111.9039,0.00,0.0984,0.000000
2017-09-01,2018,70012043,Germany,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,0,111.9039,0.00,0.2620,0.000000
2017-09-01,2018,70013125,Italy,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,1,111.9039,111.90,0.0587,105.331470
2017-09-01,2018,70013126,Italy,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,1,111.9039,111.90,0.2501,83.913810
2017-09-01,2018,70022085,USA,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,10,111.9039,1119.04,0.2025,892.434400
2017-09-01,2018,70023031,Canada,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,2,111.9039,223.81,0.1008,201.249952
2017-09-01,2018,80001019,China,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,3,111.9039,335.71,0.2815,241.207635
2017-09-01,2018,80006154,Philiphines,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,14,111.9039,1566.65,0.2728,1139.267880
